timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648016050183,11726,Refund Policy,200,OK,Thread Group 1-70,text,true,,112011,274,175,175,https://ajkerdeal.com:443/refundpolicy.aspx,204,0,0
1648016050183,204,Refund Policy-0,301,Moved Permanently,Thread Group 1-70,text,true,,359,135,175,175,http://ajkerdeal.com/refundpolicy.aspx,204,0,0
1648016050388,11521,Refund Policy-1,200,OK,Thread Group 1-70,text,true,,111652,139,175,175,https://ajkerdeal.com:443/refundpolicy.aspx,262,0,0
1648016054345,7571,Refund Policy,200,OK,Thread Group 1-20,text,true,,112011,274,174,174,https://ajkerdeal.com:443/refundpolicy.aspx,938,0,0
1648016054345,938,Refund Policy-0,301,Moved Permanently,Thread Group 1-20,text,true,,359,135,174,174,http://ajkerdeal.com/refundpolicy.aspx,938,0,0
1648016055283,6633,Refund Policy-1,200,OK,Thread Group 1-20,text,true,,111652,139,174,174,https://ajkerdeal.com:443/refundpolicy.aspx,291,0,0
1648016021726,40197,Merchant Corner,200,OK,Thread Group 1-163,text,true,,50890,128,173,173,http://corporate.ajkerdeal.com/,2496,0,285
1648016038167,23812,Refund Policy,200,OK,Thread Group 1-104,text,true,,112011,274,173,173,https://ajkerdeal.com:443/refundpolicy.aspx,202,0,0
1648016038167,202,Refund Policy-0,301,Moved Permanently,Thread Group 1-104,text,true,,359,135,173,173,http://ajkerdeal.com/refundpolicy.aspx,202,0,0
1648016038369,23610,Refund Policy-1,200,OK,Thread Group 1-104,text,true,,111652,139,173,173,https://ajkerdeal.com:443/refundpolicy.aspx,335,0,0
1648016046803,15210,Complain & Suggestion,200,OK,Thread Group 1-92,text,true,,118603,282,172,172,https://ajkerdeal.com:443/customercomplain.aspx,557,0,244
1648016046803,557,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-92,text,true,,363,139,172,172,http://ajkerdeal.com/customercomplain.aspx,557,0,244
1648016047361,14652,Complain & Suggestion-1,200,OK,Thread Group 1-92,text,true,,118240,143,172,172,https://ajkerdeal.com:443/customercomplain.aspx,3707,0,2251
1648016039421,22916,Complain & Suggestion,200,OK,Thread Group 1-180,text,true,,118603,282,172,172,https://ajkerdeal.com:443/customercomplain.aspx,888,0,200
1648016039421,888,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-180,text,true,,363,139,172,172,http://ajkerdeal.com/customercomplain.aspx,888,0,200
1648016040310,22027,Complain & Suggestion-1,200,OK,Thread Group 1-180,text,true,,118240,143,172,172,https://ajkerdeal.com:443/customercomplain.aspx,2676,0,2077
1648016050863,11518,Refund Policy,200,OK,Thread Group 1-188,text,true,,112011,274,172,172,https://ajkerdeal.com:443/refundpolicy.aspx,205,0,0
1648016050863,205,Refund Policy-0,301,Moved Permanently,Thread Group 1-188,text,true,,359,135,172,172,http://ajkerdeal.com/refundpolicy.aspx,205,0,0
1648016051068,11313,Refund Policy-1,200,OK,Thread Group 1-188,text,true,,111652,139,172,172,https://ajkerdeal.com:443/refundpolicy.aspx,2507,0,0
1648016034480,27953,Complain & Suggestion,200,OK,Thread Group 1-82,text,true,,118603,282,171,171,https://ajkerdeal.com:443/customercomplain.aspx,1480,0,1223
1648016034480,1480,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-82,text,true,,363,139,171,171,http://ajkerdeal.com/customercomplain.aspx,1480,0,1223
1648016035962,26471,Complain & Suggestion-1,200,OK,Thread Group 1-82,text,true,,118240,143,171,171,https://ajkerdeal.com:443/customercomplain.aspx,3862,0,3494
1648016021663,40862,Merchant Corner,200,OK,Thread Group 1-144,text,true,,50890,128,171,171,http://corporate.ajkerdeal.com/,26434,0,18334
1648016028732,33849,Complain & Suggestion,200,OK,Thread Group 1-72,text,true,,118603,282,171,171,https://ajkerdeal.com:443/customercomplain.aspx,460,0,254
1648016028732,460,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-72,text,true,,363,139,171,171,http://ajkerdeal.com/customercomplain.aspx,460,0,254
1648016029194,33387,Complain & Suggestion-1,200,OK,Thread Group 1-72,text,true,,118240,143,171,171,https://ajkerdeal.com:443/customercomplain.aspx,26734,0,13825
1648016049656,12931,Complain & Suggestion,200,OK,Thread Group 1-141,text,true,,118603,282,171,171,https://ajkerdeal.com:443/customercomplain.aspx,910,0,191
1648016049656,910,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-141,text,true,,363,139,171,171,http://ajkerdeal.com/customercomplain.aspx,910,0,191
1648016050566,12021,Complain & Suggestion-1,200,OK,Thread Group 1-141,text,true,,118240,143,171,171,https://ajkerdeal.com:443/customercomplain.aspx,3160,0,1850
1648016042705,19987,Complain & Suggestion,200,OK,Thread Group 1-108,text,true,,118603,282,171,171,https://ajkerdeal.com:443/customercomplain.aspx,2135,0,1307
1648016042705,2135,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-108,text,true,,363,139,171,171,http://ajkerdeal.com/customercomplain.aspx,2135,0,1307
1648016044841,17851,Complain & Suggestion-1,200,OK,Thread Group 1-108,text,true,,118240,143,171,171,https://ajkerdeal.com:443/customercomplain.aspx,4115,0,3896
1648016039189,23915,Complain & Suggestion,200,OK,Thread Group 1-21,text,true,,118603,282,171,171,https://ajkerdeal.com:443/customercomplain.aspx,412,0,188
1648016039189,412,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-21,text,true,,363,139,171,171,http://ajkerdeal.com/customercomplain.aspx,412,0,188
1648016039602,23502,Complain & Suggestion-1,200,OK,Thread Group 1-21,text,true,,118240,143,171,171,https://ajkerdeal.com:443/customercomplain.aspx,2496,0,1887
1648016033864,29457,Complain & Suggestion,200,OK,Thread Group 1-196,text,true,,118603,282,171,171,https://ajkerdeal.com:443/customercomplain.aspx,868,0,194
1648016033864,868,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-196,text,true,,363,139,171,171,http://ajkerdeal.com/customercomplain.aspx,868,0,194
1648016034734,28587,Complain & Suggestion-1,200,OK,Thread Group 1-196,text,true,,118240,143,171,171,https://ajkerdeal.com:443/customercomplain.aspx,3763,0,1838
1648016042681,20688,Refund Policy,200,OK,Thread Group 1-185,text,true,,112011,274,171,171,https://ajkerdeal.com:443/refundpolicy.aspx,772,0,0
1648016042681,772,Refund Policy-0,301,Moved Permanently,Thread Group 1-185,text,true,,359,135,171,171,http://ajkerdeal.com/refundpolicy.aspx,772,0,0
1648016043454,19915,Refund Policy-1,200,OK,Thread Group 1-185,text,true,,111652,139,171,171,https://ajkerdeal.com:443/refundpolicy.aspx,5282,0,0
1648016042317,21164,Refund Policy,200,OK,Thread Group 1-81,text,true,,112011,274,170,170,https://ajkerdeal.com:443/refundpolicy.aspx,269,0,0
1648016042317,269,Refund Policy-0,301,Moved Permanently,Thread Group 1-81,text,true,,359,135,170,170,http://ajkerdeal.com/refundpolicy.aspx,269,0,0
1648016042586,20895,Refund Policy-1,200,OK,Thread Group 1-81,text,true,,111652,139,170,170,https://ajkerdeal.com:443/refundpolicy.aspx,1659,0,0
1648016044809,18743,Complain & Suggestion,200,OK,Thread Group 1-159,text,true,,118603,282,169,169,https://ajkerdeal.com:443/customercomplain.aspx,558,0,252
1648016044809,558,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-159,text,true,,363,139,169,169,http://ajkerdeal.com/customercomplain.aspx,558,0,252
1648016045368,18184,Complain & Suggestion-1,200,OK,Thread Group 1-159,text,true,,118240,143,169,169,https://ajkerdeal.com:443/customercomplain.aspx,2785,0,1867
1648016037049,26536,Complain & Suggestion,200,OK,Thread Group 1-137,text,true,,118603,282,169,169,https://ajkerdeal.com:443/customercomplain.aspx,1007,0,205
1648016037049,1007,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-137,text,true,,363,139,169,169,http://ajkerdeal.com/customercomplain.aspx,1007,0,205
1648016038058,25527,Complain & Suggestion-1,200,OK,Thread Group 1-137,text,true,,118240,143,169,169,https://ajkerdeal.com:443/customercomplain.aspx,7636,0,7117
1648016041188,22724,Refund Policy,200,OK,Thread Group 1-114,text,true,,112011,274,169,169,https://ajkerdeal.com:443/refundpolicy.aspx,269,0,0
1648016041188,269,Refund Policy-0,301,Moved Permanently,Thread Group 1-114,text,true,,359,135,169,169,http://ajkerdeal.com/refundpolicy.aspx,269,0,0
1648016041458,22454,Refund Policy-1,200,OK,Thread Group 1-114,text,true,,111652,139,169,169,https://ajkerdeal.com:443/refundpolicy.aspx,285,0,0
1648016038916,25074,Complain & Suggestion,200,OK,Thread Group 1-4,text,true,,118603,282,168,168,https://ajkerdeal.com:443/customercomplain.aspx,392,0,190
1648016038916,392,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-4,text,true,,363,139,168,168,http://ajkerdeal.com/customercomplain.aspx,392,0,190
1648016039309,24681,Complain & Suggestion-1,200,OK,Thread Group 1-4,text,true,,118240,143,168,168,https://ajkerdeal.com:443/customercomplain.aspx,6784,0,2809
1648016057367,6696,Refund Policy,200,OK,Thread Group 1-67,text,true,,112011,274,168,168,https://ajkerdeal.com:443/refundpolicy.aspx,689,0,0
1648016057367,689,Refund Policy-0,301,Moved Permanently,Thread Group 1-67,text,true,,359,135,168,168,http://ajkerdeal.com/refundpolicy.aspx,689,0,0
1648016058057,6006,Refund Policy-1,200,OK,Thread Group 1-67,text,true,,111652,139,168,168,https://ajkerdeal.com:443/refundpolicy.aspx,280,0,0
1648016038828,25241,Complain & Suggestion,200,OK,Thread Group 1-111,text,true,,118603,282,167,167,https://ajkerdeal.com:443/customercomplain.aspx,3733,0,2395
1648016038828,3733,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-111,text,true,,363,139,167,167,http://ajkerdeal.com/customercomplain.aspx,3733,0,2395
1648016042562,21507,Complain & Suggestion-1,200,OK,Thread Group 1-111,text,true,,118240,143,167,167,https://ajkerdeal.com:443/customercomplain.aspx,1882,0,1695
1648016059561,4547,Refund Policy,200,OK,Thread Group 1-160,text,true,,112011,274,167,167,https://ajkerdeal.com:443/refundpolicy.aspx,732,0,0
1648016059561,732,Refund Policy-0,301,Moved Permanently,Thread Group 1-160,text,true,,359,135,167,167,http://ajkerdeal.com/refundpolicy.aspx,732,0,0
1648016060294,3814,Refund Policy-1,200,OK,Thread Group 1-160,text,true,,111652,139,167,167,https://ajkerdeal.com:443/refundpolicy.aspx,305,0,0
1648016055521,8653,Refund Policy,200,OK,Thread Group 1-129,text,true,,112011,274,166,166,https://ajkerdeal.com:443/refundpolicy.aspx,223,0,0
1648016055521,223,Refund Policy-0,301,Moved Permanently,Thread Group 1-129,text,true,,359,135,166,166,http://ajkerdeal.com/refundpolicy.aspx,223,0,0
1648016055745,8429,Refund Policy-1,200,OK,Thread Group 1-129,text,true,,111652,139,166,166,https://ajkerdeal.com:443/refundpolicy.aspx,1518,0,0
1648016035177,29006,Complain & Suggestion,200,OK,Thread Group 1-162,text,true,,118603,282,165,165,https://ajkerdeal.com:443/customercomplain.aspx,1716,0,1208
1648016035177,1716,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-162,text,true,,363,139,165,165,http://ajkerdeal.com/customercomplain.aspx,1716,0,1208
1648016036894,27289,Complain & Suggestion-1,200,OK,Thread Group 1-162,text,true,,118240,143,165,165,https://ajkerdeal.com:443/customercomplain.aspx,4075,0,3642
1648016048737,15537,Refund Policy,200,OK,Thread Group 1-42,text,true,,112011,274,165,165,https://ajkerdeal.com:443/refundpolicy.aspx,434,0,0
1648016048737,434,Refund Policy-0,301,Moved Permanently,Thread Group 1-42,text,true,,359,135,165,165,http://ajkerdeal.com/refundpolicy.aspx,434,0,0
1648016049171,15103,Refund Policy-1,200,OK,Thread Group 1-42,text,true,,111652,139,165,165,https://ajkerdeal.com:443/refundpolicy.aspx,2830,0,0
1648016040993,23317,Refund Policy,200,OK,Thread Group 1-109,text,true,,112011,274,164,164,https://ajkerdeal.com:443/refundpolicy.aspx,362,0,0
1648016040993,362,Refund Policy-0,301,Moved Permanently,Thread Group 1-109,text,true,,359,135,164,164,http://ajkerdeal.com/refundpolicy.aspx,362,0,0
1648016041355,22955,Refund Policy-1,200,OK,Thread Group 1-109,text,true,,111652,139,164,164,https://ajkerdeal.com:443/refundpolicy.aspx,691,0,0
1648016037011,27301,Complain & Suggestion,200,OK,Thread Group 1-195,text,true,,118603,282,163,163,https://ajkerdeal.com:443/customercomplain.aspx,956,0,192
1648016037011,957,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-195,text,true,,363,139,163,163,http://ajkerdeal.com/customercomplain.aspx,956,0,192
1648016037969,26343,Complain & Suggestion-1,200,OK,Thread Group 1-195,text,true,,118240,143,163,163,https://ajkerdeal.com:443/customercomplain.aspx,2909,0,1869
1648016053952,10438,Refund Policy,200,OK,Thread Group 1-29,text,true,,112011,274,163,163,https://ajkerdeal.com:443/refundpolicy.aspx,202,0,0
1648016053952,202,Refund Policy-0,301,Moved Permanently,Thread Group 1-29,text,true,,359,135,163,163,http://ajkerdeal.com/refundpolicy.aspx,202,0,0
1648016054154,10236,Refund Policy-1,200,OK,Thread Group 1-29,text,true,,111652,139,163,163,https://ajkerdeal.com:443/refundpolicy.aspx,4434,0,0
1648016039463,25225,Complain & Suggestion,200,OK,Thread Group 1-107,text,true,,118603,282,162,162,https://ajkerdeal.com:443/customercomplain.aspx,375,0,181
1648016033427,31261,Refund Policy,200,OK,Thread Group 1-2,text,true,,112011,274,162,162,https://ajkerdeal.com:443/refundpolicy.aspx,211,0,0
1648016039463,375,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-107,text,true,,363,139,162,162,http://ajkerdeal.com/customercomplain.aspx,375,0,181
1648016033427,211,Refund Policy-0,301,Moved Permanently,Thread Group 1-2,text,true,,359,135,162,162,http://ajkerdeal.com/refundpolicy.aspx,211,0,0
1648016039839,24849,Complain & Suggestion-1,200,OK,Thread Group 1-107,text,true,,118240,143,162,162,https://ajkerdeal.com:443/customercomplain.aspx,11008,0,3159
1648016033638,31050,Refund Policy-1,200,OK,Thread Group 1-2,text,true,,111652,139,162,162,https://ajkerdeal.com:443/refundpolicy.aspx,1502,0,0
1648016046912,17964,Complain & Suggestion,200,OK,Thread Group 1-119,text,true,,118603,282,161,161,https://ajkerdeal.com:443/customercomplain.aspx,1498,0,229
1648016046912,1498,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-119,text,true,,363,139,161,161,http://ajkerdeal.com/customercomplain.aspx,1498,0,229
1648016048410,16466,Complain & Suggestion-1,200,OK,Thread Group 1-119,text,true,,118240,143,161,161,https://ajkerdeal.com:443/customercomplain.aspx,4462,0,2848
1648016038884,26017,Complain & Suggestion,200,OK,Thread Group 1-75,text,true,,118603,282,161,161,https://ajkerdeal.com:443/customercomplain.aspx,2900,0,217
1648016038884,2900,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-75,text,true,,363,139,161,161,http://ajkerdeal.com/customercomplain.aspx,2900,0,217
1648016041785,23116,Complain & Suggestion-1,200,OK,Thread Group 1-75,text,true,,118240,143,161,161,https://ajkerdeal.com:443/customercomplain.aspx,5809,0,3188
1648016041469,23460,Refund Policy,200,OK,Thread Group 1-79,text,true,,112011,274,161,161,https://ajkerdeal.com:443/refundpolicy.aspx,259,0,0
1648016041469,259,Refund Policy-0,301,Moved Permanently,Thread Group 1-79,text,true,,359,135,161,161,http://ajkerdeal.com/refundpolicy.aspx,259,0,0
1648016041728,23201,Refund Policy-1,200,OK,Thread Group 1-79,text,true,,111652,139,161,161,https://ajkerdeal.com:443/refundpolicy.aspx,410,0,0
1648016036916,28129,Refund Policy,200,OK,Thread Group 1-10,text,true,,112011,274,160,160,https://ajkerdeal.com:443/refundpolicy.aspx,724,0,0
1648016036916,724,Refund Policy-0,301,Moved Permanently,Thread Group 1-10,text,true,,359,135,160,160,http://ajkerdeal.com/refundpolicy.aspx,724,0,0
1648016037640,27405,Refund Policy-1,200,OK,Thread Group 1-10,text,true,,111652,139,160,160,https://ajkerdeal.com:443/refundpolicy.aspx,2429,0,0
1648016029571,35636,Complain & Suggestion,200,OK,Thread Group 1-46,text,true,,118603,282,159,159,https://ajkerdeal.com:443/customercomplain.aspx,350,0,175
1648016029571,350,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-46,text,true,,363,139,159,159,http://ajkerdeal.com/customercomplain.aspx,350,0,175
1648016029923,35284,Complain & Suggestion-1,200,OK,Thread Group 1-46,text,true,,118240,143,159,159,https://ajkerdeal.com:443/customercomplain.aspx,2512,0,2327
1648016056735,8474,Refund Policy,200,OK,Thread Group 1-164,text,true,,112011,274,159,159,https://ajkerdeal.com:443/refundpolicy.aspx,325,0,0
1648016056735,325,Refund Policy-0,301,Moved Permanently,Thread Group 1-164,text,true,,359,135,159,159,http://ajkerdeal.com/refundpolicy.aspx,325,0,0
1648016057060,8149,Refund Policy-1,200,OK,Thread Group 1-164,text,true,,111652,139,159,159,https://ajkerdeal.com:443/refundpolicy.aspx,550,0,0
1648016042170,23050,Complain & Suggestion,200,OK,Thread Group 1-174,text,true,,118603,282,158,158,https://ajkerdeal.com:443/customercomplain.aspx,1678,0,1183
1648016042170,1678,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-174,text,true,,363,139,158,158,http://ajkerdeal.com/customercomplain.aspx,1678,0,1183
1648016043850,21370,Complain & Suggestion-1,200,OK,Thread Group 1-174,text,true,,118240,143,158,158,https://ajkerdeal.com:443/customercomplain.aspx,6749,0,617
1648016056640,8602,Refund Policy,200,OK,Thread Group 1-175,text,true,,112011,274,158,158,https://ajkerdeal.com:443/refundpolicy.aspx,330,0,0
1648016056640,330,Refund Policy-0,301,Moved Permanently,Thread Group 1-175,text,true,,359,135,158,158,http://ajkerdeal.com/refundpolicy.aspx,330,0,0
1648016056971,8271,Refund Policy-1,200,OK,Thread Group 1-175,text,true,,111652,139,158,158,https://ajkerdeal.com:443/refundpolicy.aspx,492,0,0
1648016057564,7754,Refund Policy,200,OK,Thread Group 1-192,text,true,,112011,274,157,157,https://ajkerdeal.com:443/refundpolicy.aspx,245,0,0
1648016057564,245,Refund Policy-0,301,Moved Permanently,Thread Group 1-192,text,true,,359,135,157,157,http://ajkerdeal.com/refundpolicy.aspx,245,0,0
1648016057809,7509,Refund Policy-1,200,OK,Thread Group 1-192,text,true,,111652,139,157,157,https://ajkerdeal.com:443/refundpolicy.aspx,475,0,0
1648016031507,34045,Complain & Suggestion,200,OK,Thread Group 1-45,text,true,,118603,282,156,156,https://ajkerdeal.com:443/customercomplain.aspx,1703,0,1193
1648016031507,1703,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-45,text,true,,363,139,156,156,http://ajkerdeal.com/customercomplain.aspx,1703,0,1193
1648016033211,32341,Complain & Suggestion-1,200,OK,Thread Group 1-45,text,true,,118240,143,156,156,https://ajkerdeal.com:443/customercomplain.aspx,2120,0,1249
1648016041795,24111,Complain & Suggestion,200,OK,Thread Group 1-65,text,true,,118603,282,156,156,https://ajkerdeal.com:443/customercomplain.aspx,1795,0,1225
